customer_id,age,gender,income,marital_status,education_level,account_balance,credit_score,credit_limit,payment_history,payment_method,data_usage,voice_usage,sms_usage,roaming_usage,contract_type,plan_type,service_quality,customer_service_calls,churn
customer_3195,71,female,129922,married,graduate,-227,806,5022,on time,cash,8,422,31,80,prepaid,premium,poor,9,1
customer_3196,53,female,30937,married,high school,2541,643,29413,on time,debit card,14,495,69,33,postpaid,premium,fair,3,0
customer_3197,49,female,108741,married,high school,1852,570,12186,on time,cash,25,348,30,61,prepaid,basic,poor,3,1
customer_3198,30,female,62728,single,graduate,530,478,46698,on time,cash,19,17,47,72,postpaid,premium,good,7,0
customer_3199,18,female,45086,single,graduate,4160,347,39030,on time,cash,14,437,89,97,postpaid,basic,poor,2,1
customer_3200,34,male,116173,married,college,162,433,40657,on time,cash,25,283,79,15,prepaid,premium,poor,9,1
customer_3201,54,female,116512,single,graduate,2744,808,22273,on time,cash,27,212,38,2,postpaid,premium,poor,3,0
customer_3202,22,male,70435,single,graduate,2058,544,5401,on time,cash,21,477,68,3,prepaid,premium,good,6,1
customer_3203,51,female,27712,married,college,3786,675,42208,on time,credit card,17,235,20,55,prepaid,premium,good,6,0
customer_3204,32,female,145894,married,high school,4719,337,46508,on time,debit card,5,408,55,67,postpaid,basic,fair,0,1
customer_3205,23,female,102471,single,high school,1420,431,29675,on time,debit card,0,498,18,64,postpaid,premium,fair,3,0
customer_3206,63,female,86821,married,high school,1816,506,41161,on time,debit card,37,302,56,9,prepaid,basic,good,6,1
customer_3207,38,female,131671,single,graduate,4832,585,37404,on time,debit card,24,468,88,36,prepaid,premium,good,3,0
customer_3208,75,male,42832,married,high school,4936,369,33270,late,cash,48,424,21,51,prepaid,basic,fair,1,0
customer_3209,56,female,84164,single,college,4684,537,40601,late,cash,4,367,67,30,postpaid,basic,good,1,0
customer_3210,70,male,63416,married,high school,-273,327,35742,late,cash,42,20,28,89,prepaid,premium,fair,5,0
customer_3211,18,male,125193,single,graduate,177,588,9392,on time,credit card,11,270,97,71,postpaid,basic,good,8,1
customer_3212,28,female,73998,single,high school,1463,712,8708,on time,cash,41,135,42,16,postpaid,basic,fair,6,0
customer_3213,71,female,24986,married,college,3920,484,40100,on time,debit card,18,268,20,73,prepaid,basic,fair,9,0
customer_3214,42,female,149638,married,graduate,4210,722,5303,on time,cash,3,86,82,40,prepaid,premium,fair,4,0
customer_3215,62,female,143787,married,high school,3802,762,29140,on time,cash,32,220,25,27,postpaid,premium,fair,7,1
customer_3216,32,male,75497,married,college,1520,467,14890,on time,credit card,12,323,97,66,prepaid,premium,poor,9,0
customer_3217,55,male,50973,married,college,4967,408,32797,on time,cash,20,19,46,72,postpaid,basic,fair,9,0
customer_3218,53,male,143466,single,high school,4426,361,47387,on time,credit card,10,409,12,36,prepaid,basic,good,8,0
customer_3219,33,male,23290,married,graduate,3883,500,28484,on time,cash,19,419,9,35,prepaid,basic,good,6,1
customer_3220,60,female,76377,married,graduate,4513,503,34699,on time,credit card,26,167,45,93,prepaid,premium,good,8,1
customer_3221,53,male,142562,single,college,494,370,30641,on time,cash,5,456,45,15,postpaid,basic,poor,6,0
customer_3222,67,male,129610,married,college,-174,327,7788,on time,credit card,33,401,15,36,prepaid,premium,poor,4,1
customer_3223,59,female,133437,single,high school,4544,490,19154,on time,credit card,10,97,62,85,prepaid,premium,fair,6,1
customer_3224,34,male,105470,single,graduate,-327,681,27088,on time,credit card,24,159,27,16,postpaid,premium,good,1,0
customer_3225,75,male,38584,single,high school,3047,402,30451,on time,debit card,25,352,2,85,postpaid,premium,fair,1,0
customer_3226,33,female,25420,single,graduate,1898,760,49797,on time,cash,48,208,16,22,prepaid,premium,fair,1,1
customer_3227,61,female,34602,single,college,2859,848,41482,on time,credit card,25,473,34,24,postpaid,premium,poor,9,1
customer_3228,78,male,20694,single,graduate,139,491,38338,late,cash,10,140,22,51,postpaid,basic,good,3,0
customer_3229,34,male,28086,single,high school,1782,522,33980,on time,credit card,15,365,4,90,prepaid,basic,fair,7,1
customer_3230,20,male,146771,married,high school,2090,322,29398,on time,debit card,38,425,34,20,prepaid,premium,poor,1,1
customer_3231,49,male,142504,single,college,2326,730,32489,on time,credit card,23,388,54,50,prepaid,basic,poor,6,0
customer_3232,78,female,55287,married,graduate,4599,625,49430,on time,cash,30,38,16,91,prepaid,basic,good,3,0
customer_3233,23,male,23592,married,graduate,1105,349,33411,on time,cash,31,160,85,7,prepaid,basic,fair,5,0
customer_3234,66,female,115850,single,graduate,161,583,49643,on time,credit card,25,353,16,23,postpaid,premium,good,2,0
customer_3235,70,male,81505,single,high school,2744,774,39575,on time,cash,9,45,3,74,postpaid,basic,fair,3,0
customer_3236,43,female,72155,single,college,-263,380,41598,on time,credit card,23,65,3,65,postpaid,premium,fair,0,1
customer_3237,34,female,22793,married,high school,776,638,32726,late,credit card,8,267,37,28,prepaid,premium,fair,5,1
customer_3238,38,male,107023,single,college,4317,763,30284,on time,credit card,19,173,47,23,prepaid,premium,poor,3,0
customer_3239,30,female,49638,single,high school,1932,614,21389,on time,cash,23,258,43,84,prepaid,premium,good,1,0
customer_3240,75,male,141748,single,college,4918,820,27357,on time,cash,15,67,51,96,postpaid,basic,poor,7,1
customer_3241,45,male,52686,single,graduate,162,431,28667,on time,debit card,16,237,65,3,prepaid,premium,poor,8,1
customer_3242,43,female,74651,married,graduate,2356,748,38724,late,cash,17,419,26,70,prepaid,basic,fair,5,1
customer_3243,74,female,95073,single,graduate,1029,511,38037,on time,cash,39,156,42,85,prepaid,basic,good,7,1
customer_3244,38,female,122574,single,high school,286,667,28979,on time,debit card,30,66,69,95,prepaid,basic,good,0,0
customer_3245,32,male,65840,single,high school,4513,479,18421,on time,credit card,15,335,3,24,prepaid,basic,good,3,0
customer_3246,27,female,136874,single,high school,-141,818,32912,on time,credit card,34,420,60,86,prepaid,premium,poor,4,0
customer_3247,63,male,54948,married,graduate,4220,542,48102,on time,debit card,33,201,67,30,prepaid,premium,good,4,1
customer_3248,31,female,44432,single,high school,1412,347,36155,on time,cash,8,454,46,93,postpaid,premium,fair,0,0
customer_3249,60,male,36797,married,high school,1200,802,7402,on time,credit card,15,496,75,17,postpaid,basic,poor,8,1
customer_3250,37,male,91486,single,graduate,4871,493,40649,on time,debit card,19,473,63,37,prepaid,basic,fair,2,0
customer_3251,72,female,79218,married,high school,-19,449,22351,late,debit card,15,282,26,71,prepaid,basic,good,9,0
customer_3252,76,female,121143,married,high school,1391,370,25795,on time,credit card,19,127,69,54,prepaid,premium,poor,4,0
customer_3253,44,male,113093,married,graduate,2573,458,46049,on time,cash,46,11,63,54,postpaid,basic,good,0,1
customer_3254,36,male,99893,married,graduate,2963,587,49232,late,cash,15,101,50,58,prepaid,basic,good,5,0
customer_3255,42,male,31535,single,graduate,2541,300,45839,on time,debit card,35,88,3,40,postpaid,basic,fair,7,1
customer_3256,29,female,81943,single,college,256,608,18610,on time,debit card,31,229,0,17,prepaid,basic,good,1,1
customer_3257,46,male,107775,single,high school,2119,446,39155,late,debit card,6,52,24,84,prepaid,basic,good,9,1
customer_3258,76,male,37397,single,graduate,-149,763,33632,on time,debit card,24,193,91,95,postpaid,basic,good,6,1
customer_3259,34,male,21240,single,college,4508,785,11828,on time,cash,25,145,96,77,prepaid,premium,fair,8,1
customer_3260,31,male,23640,single,college,3819,684,25401,late,credit card,13,37,37,69,prepaid,basic,good,7,0
customer_3261,44,female,129437,single,graduate,2265,685,40682,late,debit card,27,454,53,24,prepaid,premium,fair,3,1
customer_3262,68,female,107304,married,college,2914,648,36768,late,credit card,17,7,75,48,prepaid,basic,poor,8,1
customer_3263,77,male,112734,single,high school,414,390,9270,on time,debit card,5,361,81,64,postpaid,premium,good,8,1
customer_3264,49,female,95367,single,college,4058,661,12371,on time,cash,15,460,71,77,postpaid,basic,good,1,0
customer_3265,49,female,94101,married,college,4427,790,45735,on time,cash,0,494,78,54,prepaid,basic,fair,3,1
customer_3266,43,male,101313,married,high school,1408,776,39180,late,debit card,29,294,55,86,prepaid,premium,poor,2,1
customer_3267,58,male,60101,single,high school,818,787,43785,on time,cash,35,177,26,37,postpaid,basic,good,4,0
customer_3268,37,male,85577,single,high school,1765,520,28721,late,credit card,2,326,74,49,postpaid,basic,poor,4,1
customer_3269,48,male,133120,single,college,1768,448,35745,on time,cash,30,406,73,87,prepaid,premium,fair,7,0
customer_3270,49,male,87794,married,high school,3256,729,31316,on time,debit card,4,467,67,18,postpaid,premium,poor,7,1
customer_3271,24,female,51560,married,graduate,4394,327,5071,on time,cash,4,253,18,38,prepaid,basic,good,1,1
customer_3272,53,female,75730,single,college,-201,474,49501,on time,cash,8,158,74,81,postpaid,premium,good,7,0
customer_3273,57,female,66494,married,high school,2897,761,49786,on time,credit card,48,158,84,35,prepaid,premium,poor,7,1
customer_3274,32,female,68739,single,high school,156,757,35335,on time,cash,44,66,72,79,prepaid,basic,poor,5,1
customer_3275,50,female,27039,married,graduate,-185,721,41002,on time,debit card,7,190,73,18,postpaid,premium,fair,8,0
customer_3276,19,male,126824,single,high school,-144,484,6234,late,credit card,7,100,82,73,postpaid,basic,good,6,0
customer_3277,73,male,49571,married,high school,2969,512,48410,on time,cash,6,428,2,98,postpaid,basic,good,5,0
customer_3278,44,female,38615,single,college,831,337,27126,on time,debit card,40,72,76,74,postpaid,basic,poor,5,1
customer_3279,51,female,65866,single,graduate,2882,432,33805,on time,debit card,38,76,66,40,postpaid,basic,good,7,0
customer_3280,29,female,80036,married,high school,359,663,16609,on time,credit card,35,455,62,25,postpaid,premium,fair,0,1
customer_3281,78,male,57222,single,graduate,530,461,44912,on time,cash,44,290,59,98,prepaid,premium,good,9,0
customer_3282,71,male,126064,single,high school,3101,485,30847,on time,credit card,36,226,78,36,prepaid,basic,good,2,1
customer_3283,70,male,61294,married,graduate,4238,560,8715,on time,cash,10,261,25,63,prepaid,basic,good,1,0
customer_3284,61,male,87871,single,college,3982,412,21827,on time,credit card,48,90,66,76,postpaid,premium,good,3,0
customer_3285,22,male,108053,married,graduate,3929,833,5778,late,debit card,21,43,62,61,postpaid,premium,good,9,1
customer_3286,61,female,36100,single,high school,768,590,31750,on time,credit card,29,79,64,61,prepaid,premium,fair,2,0
customer_3287,60,female,85243,single,college,3058,755,35065,on time,debit card,15,119,69,56,prepaid,premium,poor,3,0
customer_3288,29,female,137050,married,graduate,4537,836,6740,on time,credit card,6,99,68,54,postpaid,premium,good,2,0
customer_3289,55,male,71535,single,graduate,319,839,29621,on time,credit card,48,22,21,39,postpaid,basic,poor,1,1
customer_3290,48,female,68172,single,graduate,3348,843,45853,late,cash,8,151,32,18,postpaid,basic,good,5,1
customer_3291,31,female,129409,single,high school,1551,665,45223,on time,cash,31,54,9,26,prepaid,basic,good,2,0
customer_3292,51,female,47536,married,high school,2479,436,25431,on time,debit card,28,141,43,48,prepaid,basic,fair,2,0
customer_3293,31,male,125247,single,college,2801,360,29176,on time,cash,7,438,56,53,postpaid,premium,poor,6,0
customer_3294,65,male,41245,single,high school,121,628,36115,late,cash,21,277,38,84,postpaid,basic,fair,5,0
customer_3295,31,female,137528,married,college,3510,577,48081,on time,credit card,20,150,12,21,prepaid,premium,poor,7,0
customer_3296,40,female,129875,married,high school,178,625,25569,on time,credit card,26,468,88,36,prepaid,premium,good,2,0
customer_3297,56,female,119839,married,college,487,525,24635,on time,debit card,44,165,12,14,postpaid,premium,good,7,0
customer_3298,59,male,52023,married,high school,1238,348,34297,on time,debit card,16,322,22,28,prepaid,basic,fair,4,0
customer_3299,60,male,50394,married,college,1975,570,39902,on time,credit card,31,126,47,41,postpaid,basic,fair,6,1
customer_3300,19,male,20875,single,college,3122,364,24184,on time,debit card,43,108,58,79,prepaid,basic,good,4,0
customer_3301,57,female,91507,single,high school,92,507,24871,late,debit card,1,497,69,96,postpaid,basic,good,6,0
customer_3302,43,male,131704,single,graduate,-96,584,6321,on time,debit card,44,30,54,64,prepaid,basic,fair,0,0
customer_3303,45,female,118241,married,graduate,4638,300,14795,on time,credit card,0,393,54,33,postpaid,basic,good,8,0
customer_3304,53,female,23208,married,college,20,325,42722,on time,debit card,31,403,7,60,postpaid,premium,fair,9,1
customer_3305,63,female,102887,married,graduate,3402,630,15194,on time,cash,45,499,77,36,prepaid,basic,good,1,1
customer_3306,23,female,98378,married,high school,275,460,47012,on time,credit card,40,429,42,55,postpaid,basic,fair,8,1
customer_3307,32,male,86581,married,high school,4767,549,13833,on time,debit card,36,44,46,32,postpaid,basic,fair,1,0
customer_3308,29,male,106931,married,graduate,4926,656,23752,on time,debit card,31,265,8,1,postpaid,premium,poor,9,0
customer_3309,47,female,114195,single,graduate,644,814,26385,on time,credit card,16,216,96,94,prepaid,premium,good,0,0
customer_3310,43,male,31400,married,graduate,203,667,46018,on time,debit card,23,349,11,48,prepaid,basic,good,6,0
customer_3311,28,female,61034,married,college,2848,351,14202,on time,cash,8,248,29,92,postpaid,premium,fair,0,0
customer_3312,29,female,117611,single,college,2366,800,48438,late,cash,31,22,66,32,prepaid,basic,poor,4,0
customer_3313,26,female,42301,single,graduate,247,598,27897,on time,debit card,12,336,8,92,postpaid,basic,good,2,1
customer_3314,75,female,138924,single,graduate,1092,363,44444,on time,cash,33,370,68,71,prepaid,basic,poor,0,0
customer_3315,38,male,35153,married,high school,2170,402,49735,on time,cash,27,313,17,58,postpaid,premium,fair,8,1
customer_3316,76,female,87290,married,college,193,383,27749,on time,credit card,13,246,70,84,prepaid,premium,fair,5,0
customer_3317,18,female,123750,single,college,840,834,36697,on time,cash,25,314,73,75,prepaid,premium,fair,9,1
customer_3318,41,female,96191,single,college,2522,372,10417,on time,cash,23,468,67,40,postpaid,basic,good,6,1
customer_3319,63,female,79764,married,college,2994,619,20061,on time,credit card,4,18,23,62,prepaid,premium,fair,7,1
customer_3320,50,male,53839,single,college,2481,383,40789,on time,cash,21,414,50,73,postpaid,basic,fair,7,1
customer_3321,58,female,142955,married,graduate,-298,334,21272,on time,cash,30,72,96,11,prepaid,basic,poor,9,0
customer_3322,22,female,61062,single,graduate,3166,728,37605,on time,credit card,32,183,72,18,postpaid,basic,poor,6,1
customer_3323,59,male,69127,single,high school,1027,820,18369,late,credit card,33,328,8,9,prepaid,basic,fair,7,0
customer_3324,74,male,123686,married,high school,12,314,12996,on time,debit card,21,478,83,31,postpaid,basic,good,5,1
customer_3325,24,female,42091,single,college,1938,353,5413,late,credit card,17,92,21,19,prepaid,premium,fair,3,0
customer_3326,39,male,52233,married,graduate,3808,516,28928,on time,cash,33,139,25,20,postpaid,basic,fair,5,0
customer_3327,76,female,67865,married,high school,2390,492,21975,on time,debit card,2,195,33,57,prepaid,basic,good,1,0
customer_3328,53,female,42228,married,graduate,1195,382,46451,on time,credit card,10,183,5,41,prepaid,premium,poor,0,1
customer_3329,29,female,128840,married,college,2872,316,38991,on time,debit card,16,144,88,91,postpaid,premium,poor,3,1
customer_3330,42,male,106221,married,high school,612,606,38469,on time,debit card,38,335,22,32,postpaid,premium,good,5,0
customer_3331,18,male,78279,single,graduate,465,726,9028,on time,credit card,30,187,44,65,postpaid,basic,good,7,0
customer_3332,75,female,108970,married,graduate,4677,402,48500,on time,credit card,1,171,99,62,postpaid,basic,good,2,0
customer_3333,39,male,52630,single,high school,2386,437,7072,on time,cash,32,249,4,69,postpaid,premium,fair,9,0
customer_3334,63,male,58421,single,graduate,376,568,11397,late,credit card,22,448,14,16,postpaid,premium,poor,2,1
