age,gender,income,education,subscription_length,number_of_complaints,number_of_referrals,number_of_payments,payment_method,email_open_rate,email_click_rate,social_media_followers,social_media_engagement_rate,website_visits,app_usage,time_spent_reading,article_category_1,article_category_2,article_category_3,article_category_4,article_category_5,article_category_6,article_category_7,article_category_8,article_category_9,article_category_10,article_category_11,article_category_12,article_category_13,churn
31,female,67812,graduate school,3,5,1,3,credit card,0.4545710627411982,0.5517364224093256,6259,0.33547563270071556,42,99,145,0.04346598347782071,0.942963146786659,0.8760530633747714,0.0338628339243916,0.31611563153748634,0.46358314092556696,0.45977016349245314,0.5602578801289954,0.8047367397575207,0.4100287018065387,0.3491761484257635,0.734808096988193,0.38391196752330514,1
23,female,58910,high school,21,1,4,9,debit card,0.2819189009722368,0.20920380991344756,2518,0.6038846029599211,49,16,119,0.5633457590206978,0.8634454015962469,0.9620384228544818,0.10011724856493409,0.8699698196403246,0.21754921350780587,0.34253396330988184,0.8940744772808286,0.7075883074055296,0.5654583262068015,0.4447910297597186,0.7044668531598952,0.636954287538953,0
77,male,68702,college,23,1,5,2,online payment,0.4726397544455153,0.4664977008507377,3571,0.3381120917078402,68,34,374,0.03644921538607626,0.10814984473106282,0.18025202507996996,0.6232234457881408,0.623334562076877,0.8272787296750668,0.6614642157333788,0.2234204199362877,0.8661850831716483,0.8804333464241241,0.1101329540053737,0.5032609801756562,0.5643792142348442,0
47,female,41261,graduate school,11,9,0,2,debit card,0.9278152744782647,0.8268491999198971,2729,0.5950229563729564,83,36,64,0.8627272853020846,0.3609445360236946,0.0310196824895822,0.30131184346498174,0.6794785291127173,0.591417642023575,0.9213152128572352,0.2769892180016599,0.3185766080681821,0.9983526640987495,0.6777855692380844,0.41671431201299325,0.9526237690840782,0
58,female,85760,graduate school,10,9,5,2,online payment,0.5820364651565841,0.3736233472376368,5907,0.6618958571341376,47,32,116,0.12792328152327404,0.14690489722523137,0.27500799669077736,0.7960689801070742,0.024055588025565067,0.024490360519214938,0.9328693801861746,0.03596085681314265,0.2080337669677761,0.6218913304479734,0.5771977633574897,0.058274613187746294,0.1437192972130037,1
66,female,43257,high school,23,4,5,4,online payment,0.18555238939853091,0.10898984745839835,6262,0.12284588503449834,48,6,529,0.5064523224904762,0.013114185178975224,0.25905020029595716,0.06875903726925825,0.10073223156721456,0.7225911493202036,0.43698681368648884,0.9623142143835033,0.19487229036192733,0.18689938181248533,0.6995082440426362,0.4737951529063791,0.39533201008994345,1
46,male,87714,college,13,10,2,8,credit card,0.9435790451939552,0.04255677625723664,4227,0.813249494084046,64,75,189,0.2451271923624666,0.0713423692351326,0.20725350634570383,0.5296782411237335,0.4162172652966677,0.5309937106088009,0.8852862101982569,0.46282513376942835,0.4456793407797489,0.817754932670565,0.3158530664867498,0.31738747975469905,0.8315105120029355,1
35,male,33478,high school,23,9,0,11,debit card,0.974655454045088,0.7635924291051397,347,0.5772539063202874,9,6,232,0.5080894302872816,0.3447353003422743,0.7091750672558078,0.7464489975914076,0.7037992972405633,0.9879698243991829,0.7839136996388316,0.6555722107804974,0.2048400947589376,0.6030336479433972,0.7127479217831302,0.10335882665507934,0.09405638584799758,0
74,male,61087,high school,13,9,3,8,credit card,0.09359645875696154,0.6104119745060922,7827,0.9701137337227452,26,24,8,0.692436303874483,0.17162550968752355,0.3162128283952812,0.4448653906128084,0.7058160801238489,0.7241160598955945,0.6609357101748915,0.6500879902392415,0.4903920574512388,0.37601703750028703,0.6996820317662144,0.5609038244615551,0.5256472370217109,0
23,male,24583,college,19,5,3,11,debit card,0.7831839642526071,0.45510146860618106,449,0.6241422926050203,17,45,247,0.804714363865369,0.49828322353617793,0.8007883210504455,0.4576185674714026,0.4787366649539446,0.07307820310808955,0.47409134692919397,0.8591122129363025,0.396443030594649,0.9742540654809616,0.8035146479982894,0.09779348067130522,0.9677835559715136,1
26,female,42872,high school,6,2,0,3,debit card,0.737296354060726,0.7592289606628685,7697,0.519449692623895,85,67,153,0.9336452860973176,0.7547068290059764,0.3696632002563557,0.7519613469200125,0.48901342012070925,0.667845292611859,0.43235544027154216,0.829797090160554,0.010419979762444465,0.8170848864126685,0.6992487134930624,0.09901488272701797,0.9336245746011967,1
46,male,26915,high school,4,3,0,3,credit card,0.5842805181515746,0.7723222975549349,4303,0.5338102285249067,69,56,19,0.7135644855932457,0.5473369898315642,0.06802388845768581,0.8158557045660202,0.1427997954289616,0.872236735747025,0.8355328059238891,0.44227422039405073,0.14852727203745386,0.29566626001156804,0.0017778460913183691,0.44769928691926575,0.9950652548700496,0
31,female,26229,graduate school,3,8,4,10,online payment,0.6576694068418005,0.5370270143732232,6871,0.2164984929608097,68,10,260,0.5725788567214718,0.7089575784068332,0.6232853556926357,0.9381982840248381,0.9715343524514005,0.7196302640389777,0.7780374185862077,0.8099789630007348,0.4998199634699729,0.8681420584606098,0.4192606890190649,0.4416582303246258,0.171731266173359,0
46,male,94788,high school,3,5,9,4,credit card,0.552707461525329,0.1305963942103744,2993,0.8044966434530889,27,89,550,0.9671930022599056,0.9231690170941381,0.9104713309815804,0.8166428166205234,0.358558455403413,0.19673929631769682,0.18521943521310624,0.1262549435380973,0.8436775080379352,0.6478376100052967,0.7229401476053104,0.27475147313148596,0.14132688268539606,0
77,male,69027,college,18,10,10,7,credit card,0.6202833020328148,0.5355600974642863,6881,0.5031581526161798,70,5,116,0.8499831683671423,0.5612398481574264,0.9641200333876468,0.9820377156404503,0.19315541815493587,0.895555309003241,0.06929043361232456,0.3061910059951265,0.9391699596056828,0.6887599605601339,0.06647705796867354,0.7249535821439709,0.803363790519672,1
60,female,56619,college,19,9,3,9,online payment,0.6736993681724331,0.39964972252323194,4991,0.4847765437569249,36,57,531,0.09795187995412424,0.8520128885303137,0.9745363650174438,0.16022568522113156,0.4990609271389429,0.24803382696356802,0.2882148158495198,0.4566168297339013,0.4361443277137613,0.7551246908778518,0.16374977723970796,0.12478681070575315,0.9307991604552391,0
20,male,48106,college,17,1,2,10,online payment,0.17291049261496116,0.6101834723230349,1984,0.9687839095988037,80,54,518,0.8788269083652402,0.32566307637828806,0.16641918318674243,0.491711011943159,0.9274210988195823,0.35120261890527016,0.2593724107641404,0.370456778075264,0.2802545905468604,0.2390275899999037,0.6890573436262417,0.5244583823272055,0.8172267140105024,0
42,female,66060,graduate school,4,2,9,11,online payment,0.22281449966565114,0.7819796365765858,3414,0.348672555905867,82,60,596,0.26483126245842903,0.5670574722708525,0.3182486167641835,0.4827244272232557,0.7151353027646545,0.8484390438611437,0.6379877962196701,0.660056235476653,0.4878142943366739,0.8033266789160215,0.6039736031582887,0.312576375942375,0.7721527757150715,1
65,male,91572,high school,18,1,5,6,credit card,0.4822034596382164,0.2218494774003612,5662,0.48927185004214513,73,58,388,0.6628663111816243,0.886052397708458,0.18240863541068342,0.09670128274934242,0.46534968643199137,0.7145283825440721,0.0029940162057916497,0.6253384758834643,0.2916639728057404,0.845641378572459,0.47204430866246083,0.5392743191715388,0.1725820181373494,1
72,male,69463,college,17,1,0,2,credit card,0.7141924556485462,0.6531238656039301,3259,0.7915036128459497,69,28,340,0.39261582799533,0.47663554911216444,0.7220544476565605,0.8520450432586852,0.32797766212328117,0.7422616163008912,0.6139519039133062,0.9276500634134347,0.6590288986049619,0.8581328971210238,0.5581416847767864,0.5747087227263117,0.008310327659767247,1
56,male,83569,college,3,6,0,2,credit card,0.6278344012847892,0.13478560030885534,9355,0.15234165007629785,62,43,51,0.415138132268852,0.5305782918545511,0.8522917098299642,0.8534177714881953,0.5243638840580631,0.030496099807360788,0.022502900988134122,0.805928204421319,0.8761387875694406,0.9924497581518108,0.665126832976118,0.33155203241789777,0.011578568806634437,1
39,female,81620,college,23,8,9,11,debit card,0.056519762676385144,0.04449848867877593,965,0.04162636317076496,85,62,367,0.8991410544700376,0.4774750369922859,0.7108244196893599,0.27574667308059087,0.0434995637510458,0.42133379728832643,0.34248794583180897,0.07832951525996246,0.8238419954274164,0.26850183122344706,0.9037922874553183,0.2776281494231574,0.9729635376345304,0
64,male,55843,high school,2,4,10,2,online payment,0.16745958936590144,0.3256505243974154,8220,0.3117063221010239,51,3,59,0.7076254013011257,0.7962260923972971,0.002035912040008858,0.001938975257732789,0.07199023728025888,0.04212195523376061,0.45319778103135033,0.5870859975962819,0.5626228777243599,0.4674988433034506,0.8084652637625683,0.2584761213510678,0.39728160385502465,1
42,female,36412,graduate school,22,5,7,7,online payment,0.5439565508835489,0.324257448258624,2610,0.9502615113596412,70,93,73,0.5008586905256792,0.47715913037096314,0.5260587516449391,0.8763543607411562,0.1154215710040758,0.6145198185018892,0.6772208433609782,0.0035893366025856466,0.34378719866549046,0.2362488725416414,0.4990494284166541,0.12899884325205835,0.29114729906784964,0
46,female,41227,graduate school,1,7,8,1,debit card,0.4999526323424389,0.03816366588760223,4927,0.06444867701230728,27,10,426,0.3569107704972746,0.057835033804512825,0.03849214711822446,0.3401963111415127,0.003984027251774935,0.3298769182462866,0.3710638886618244,0.5474612501534453,0.1555479808171859,0.3823551987114605,0.6615781985164301,0.469077034702002,0.8221664625162303,0
76,male,80913,graduate school,13,6,5,3,credit card,0.7642205907451747,0.0792064631117787,2059,0.5274517174508982,8,40,321,0.2049193628252971,0.3152924715898411,0.29280626762176365,0.4958027800567558,0.6703183099121571,0.8881534990830258,0.6663513975642029,0.31206548474664997,0.47740196435924576,0.32600765712781565,0.3523779165746431,0.9626480814339404,0.38410971305367025,0
21,female,39285,high school,14,9,2,4,online payment,0.08077842449176165,0.4506351859638158,2257,0.6968933679515258,73,0,581,0.8483091981297043,0.47875206617215604,0.9847495898399079,0.5816209824188736,0.1276980379130669,0.7608264327605466,0.748818652883919,0.912761867088631,0.5450750965087379,0.19766336803505558,0.141809426536751,0.34698026890583655,0.9172707202993908,0
27,female,92393,graduate school,4,10,9,3,online payment,0.8114214254472725,0.807391467877252,7768,0.5372186296368722,96,37,589,0.5593107424632007,0.22915851156622957,0.46554217727709213,0.7694845484949873,0.6153118427260931,0.4689540080597391,0.22771866188817969,0.9770036802282124,0.9035434065668333,0.3233657861399143,0.10138908875683017,0.9450607503431063,0.6293916278542948,0
18,female,14115,college,4,4,3,8,online payment,0.8640051145310236,0.14043340767520252,396,0.8114718596261805,51,18,64,0.5065286420669375,0.41589011835953704,0.8235269847940762,0.8597570768194183,0.12079074793968658,0.16364474797003803,0.21688228415807287,0.3819200132713946,0.6771852843610494,0.18683664728286642,0.48292890385330645,0.5825023370344047,0.07451767088832872,1
34,female,20483,graduate school,23,10,0,6,credit card,0.8623239249440057,0.2651426386504707,984,0.4802787310654121,30,0,365,0.8399317569120409,0.3584142808575367,0.1158859943898971,0.28006837987667577,0.28203484131770273,0.5132775692144872,0.8705971127659039,0.5603217244376164,0.39119378214448886,0.80334060771414,0.5574257297617884,0.7989741147705839,0.8051158047199198,1
19,male,72852,college,7,3,4,12,debit card,0.8141457423639232,0.5533014218270753,8298,0.006407722496587942,63,42,303,0.1981592512863981,0.3553678921438306,0.19798156326402128,0.22015835306065468,0.9997498786945977,0.07865234965818468,0.2175304090562975,0.5375808877662716,0.9481074571845968,0.5528916031243003,0.8440168011767837,0.934773597310755,0.9106394940186481,1
72,male,54583,college,16,2,2,2,online payment,0.6596074168131946,0.1525015823355268,3417,0.7943299665962175,5,5,152,0.3680356777439431,0.9992015399418424,0.23295649829953602,0.42910847029928734,0.12418956070074605,0.41618262736933165,0.2647433470012561,0.6786151003908713,0.9142561734013366,0.008085333315111853,0.3183236788618694,0.7514663202896,0.5082543886821448,0
78,female,26537,graduate school,20,9,1,8,online payment,0.9030922810742401,0.3575810037723932,2033,0.05103300623945961,79,21,436,0.6365517252629153,0.41490271541635537,0.3767599289256913,0.4187347794445848,0.8348413511207259,0.7293655159118245,0.5424156019886641,0.7046059447160976,0.21538432620358294,0.9424108987442289,0.8278330341495411,0.3242938695256814,0.8816759591879447,1
77,female,74322,graduate school,7,8,3,2,online payment,0.8901301208445702,0.9352128277232578,3848,0.8591661514216958,11,100,227,0.557114560065696,0.26132844345054285,0.7141454877484679,0.41916340540319574,0.4857589450649539,0.0543234185947602,0.668919680656899,0.6400944930870439,0.8967940326919502,0.7104516923233812,0.7937543144672864,0.44901436985932863,0.5310608521996075,0
48,male,57334,graduate school,7,1,8,12,debit card,0.6286392722896073,0.06580436697332614,4827,0.7100178299799959,89,86,160,0.27640564721099825,0.8777825346175954,0.9569035797232236,0.431192884682981,0.37286971075652375,0.6020056938773048,0.5963771871200947,0.8033468403676403,0.262174790097062,0.3780669612138601,0.9065931710473714,0.5270789787225334,0.5513706303349919,1
59,male,96727,college,9,6,2,3,credit card,0.8786688790910074,0.07674979682434158,8220,0.07394339774496894,64,92,185,0.2345116391735742,0.9387987815144618,0.3555119882285359,0.6589352537552201,0.2551493414797317,0.9203010960860722,0.5986318354422004,0.47004534605056736,0.6351450181432697,0.896476892637332,0.0616421563663192,0.8628455635317253,0.5963330787232718,1
39,female,12256,college,13,10,3,4,credit card,0.6653356466120234,0.5403740071069036,1381,0.7999860635242857,17,5,311,0.763730002666042,0.05020529677790386,0.20906207540220667,0.8021920098896576,0.9616578808284029,0.8385484779714135,0.4597810776694371,0.729917430878904,0.6182199122215506,0.1418298347830429,0.45913906795962134,0.3053817994504491,0.5900928517509958,0
64,female,46383,graduate school,8,1,2,9,debit card,0.12269972996504364,0.5037183215308267,3888,0.6443375424979287,78,78,130,0.47566870250968796,0.2848033413877664,0.059091486380028146,0.687051440306669,0.9557596251204808,0.5960269490081939,0.37275177650334534,0.2087973450717111,0.08962282983480463,0.11753707761872856,0.7088708608976454,0.3259205351463148,0.8789023719951818,0
61,female,38939,graduate school,3,0,4,12,credit card,0.43452797877011773,0.5980830465519461,2639,0.48996272192375145,60,38,316,0.7629154328816488,0.3228531272694737,0.6242206900518285,0.15167414199587181,0.5058729301361614,0.507826519339344,0.5493604923793287,0.4848203785260995,0.9018544072163971,0.10435884980259302,0.32242372459004776,0.6427648756137712,0.3639404883489282,0
25,male,24046,graduate school,24,9,0,3,debit card,0.6952541555187022,0.25915994357400685,8837,0.4424493637625787,86,72,14,0.28489549977574125,0.17434551964299083,0.9831660483319054,0.17833442331603166,0.4484365309568441,0.47758537546984536,0.29184933703113836,0.9839110185170199,0.20841648634491294,0.681568886248136,0.5932695946363544,0.9460570336185099,0.8278361360138962,0
58,female,19876,graduate school,10,2,10,12,credit card,0.8738592705645846,0.9786288708361063,7399,0.41286212038499703,45,72,120,0.9018077758484688,0.3343439668982695,0.9784028454953314,0.48710375513526627,0.04427329476099706,0.9137840688541162,0.7161102162352133,0.7119809313157403,0.09140815783993916,0.4450290402556918,0.7602831614729327,0.6672597851051529,0.5822172560652459,0
76,female,75076,college,10,9,4,8,online payment,0.025289283631771076,0.17688429097133884,9642,0.08764101279103242,4,71,63,0.657205707735036,0.979131266853278,0.9956829447654517,0.21812910853673073,0.7420988664285268,0.9963887461930858,0.6707063817414385,0.12227420097324049,0.05668026355956013,0.8375046922052112,0.9193957970293889,0.6038906961697773,0.0070281241237069025,1
78,female,14826,graduate school,18,6,10,2,online payment,0.8408584852763915,0.04798855670501545,5220,0.03452007552778902,86,86,466,0.18696379236157445,0.15313006228616666,0.7861646562318407,0.25233679533892905,0.04489868746512449,0.010935796386561614,0.9354661080932941,0.682633602801728,0.17309244926456624,0.32039336222770753,0.6825545779604767,0.010882436045033583,0.16840739239610203,0
