customer_id,signup_date,last_login_date,customer_age,gender,location,subscription_type,subscription_end_date,number_of_logins,number_of_purchases,average_purchase_amount,total_amount_spent,customer_satisfaction_score,customer_service_calls,app_usage_duration,days_since_last_purchase,days_until_subscription_renewal,has_watched_prime_video,has_watched_prime_music,churn
cust_2828,2023-01-26,2022-07-23,51,Female,Urban,Annual,2023-06-03,66,16,27.236585046081785,7108.471090254177,1,6,7,364,88,False,True,False
cust_2829,2022-10-04,2023-10-24,61,Male,Rural,Annual,2022-12-28,3,37,44.02265078556221,6032.959886783799,6,1,10,60,102,False,False,True
cust_2830,2023-06-16,2023-02-08,77,Male,Rural,Annual,2023-11-15,92,44,18.866708301778722,8547.25029417387,2,8,16,128,340,True,False,False
cust_2831,2022-06-03,2022-04-13,51,Male,Urban,Monthly,2022-09-13,56,40,97.46990127084798,3896.6164930533755,6,9,6,88,186,False,True,True
cust_2832,2023-01-18,2023-06-20,75,Female,Suburban,Annual,2022-09-04,62,11,34.49170713139779,8436.421387072058,1,6,10,77,158,False,False,True
cust_2833,2022-03-09,2023-01-03,65,Male,Suburban,Monthly,2022-07-11,31,41,92.29932740121771,370.2845541072175,0,8,21,227,48,False,False,True
cust_2834,2022-08-02,2022-07-31,70,Male,Rural,Annual,2023-09-18,86,30,90.82649629599618,3658.0461652764475,8,0,9,69,221,False,False,False
cust_2835,2023-10-17,2023-07-31,52,Male,Rural,Monthly,2023-06-19,82,32,36.484898756231445,729.8305860035082,9,2,0,172,358,False,True,False
cust_2836,2023-01-11,2022-07-28,59,Male,Suburban,Monthly,2022-11-10,78,42,25.40846322729058,9192.441705023359,9,9,7,111,187,True,True,True
cust_2837,2022-08-01,2022-04-27,36,Female,Suburban,Annual,2022-10-03,50,28,77.08356345262631,4753.121767578079,0,1,4,151,252,False,False,True
cust_2838,2022-03-20,2023-09-20,25,Female,Suburban,Monthly,2023-01-08,62,37,22.937784756365375,3161.5644504270913,0,5,12,59,364,False,False,True
cust_2839,2023-09-20,2023-04-23,56,Female,Rural,Monthly,2023-03-20,79,2,52.12463899624763,4924.877054370576,2,9,6,230,191,True,False,False
cust_2840,2023-08-27,2022-04-15,50,Female,Suburban,Monthly,2023-10-10,86,37,11.068937441988991,5328.460751867596,0,3,23,273,243,True,False,False
cust_2841,2023-01-16,2023-05-10,61,Male,Rural,Monthly,2022-07-14,0,40,38.59321545494295,8462.324717886158,6,1,22,104,70,True,False,True
cust_2842,2023-11-11,2022-02-15,78,Male,Urban,Annual,2022-09-15,18,39,7.815492365511679,5424.277362530713,6,1,10,347,346,False,True,True
cust_2843,2022-02-27,2022-11-27,45,Male,Urban,Annual,2023-08-05,34,29,28.343959268605744,4313.814229982955,7,5,11,307,76,False,False,False
cust_2844,2022-01-26,2022-08-04,54,Male,Urban,Monthly,2022-12-26,62,46,66.52937381905463,9613.544473769281,1,8,13,257,220,True,False,True
cust_2845,2023-03-23,2023-05-07,65,Male,Suburban,Annual,2023-07-02,93,21,99.13071565501804,9685.581380699443,6,5,11,356,342,True,False,False
cust_2846,2022-03-07,2023-03-25,42,Male,Rural,Monthly,2022-04-18,80,37,25.480759650657824,384.16783694373515,8,3,0,232,263,False,False,True
cust_2847,2022-09-11,2023-06-20,53,Female,Suburban,Monthly,2022-01-24,25,31,47.332129054933915,7068.457569455157,9,8,5,163,268,False,True,True
cust_2848,2022-02-13,2023-05-26,34,Male,Rural,Annual,2023-10-14,12,42,44.804611466915304,3717.5806555044155,4,1,10,303,281,False,True,False
cust_2849,2022-04-07,2023-04-03,41,Male,Suburban,Monthly,2023-04-10,85,9,18.415363420756147,6751.996698379337,9,5,10,343,220,True,True,False
cust_2850,2023-07-08,2023-07-01,38,Male,Urban,Annual,2022-01-22,22,31,61.00690361975077,6369.223940564291,2,6,11,290,90,False,False,True
cust_2851,2022-08-15,2023-06-20,19,Female,Rural,Monthly,2023-05-17,96,42,72.47049468219717,3301.045133517704,8,2,0,197,55,True,False,False
cust_2852,2023-11-10,2023-06-24,48,Male,Suburban,Annual,2023-05-16,90,3,14.721948343645163,9866.58723020724,0,3,19,336,105,True,False,False
cust_2853,2023-03-12,2023-04-29,61,Male,Rural,Annual,2023-08-16,34,28,75.71245725808014,3571.0945369962064,2,6,19,93,286,True,False,False
cust_2854,2023-08-24,2022-01-16,50,Male,Rural,Monthly,2023-02-11,11,44,70.01616357954912,6319.815885978321,1,8,23,114,272,False,True,True
cust_2855,2023-01-14,2023-07-25,47,Female,Suburban,Annual,2022-11-26,8,7,19.73428808276233,8133.864057187765,1,4,5,71,292,False,False,True
cust_2856,2022-06-27,2022-08-31,29,Male,Suburban,Monthly,2023-12-04,97,19,64.89476251179033,1454.6498130951923,2,1,22,335,46,True,True,False
cust_2857,2023-03-03,2022-07-26,61,Male,Rural,Annual,2022-10-13,77,46,39.36716793635225,3005.6839139169424,9,7,12,293,306,True,False,True
cust_2858,2023-12-10,2022-09-28,29,Female,Rural,Monthly,2022-05-27,66,6,68.11377524944298,1989.7271857499643,6,8,11,153,113,False,True,True
cust_2859,2022-11-03,2023-12-06,68,Male,Urban,Annual,2023-01-19,43,0,49.60968522358542,7818.2242479879515,5,1,9,286,57,True,True,True
cust_2860,2023-05-19,2022-04-25,74,Female,Rural,Annual,2022-01-11,60,24,4.813767523405099,8012.085419569314,8,9,22,253,43,True,True,True
cust_2861,2022-09-25,2023-08-03,66,Male,Urban,Annual,2022-10-03,20,25,78.69669881377929,2559.4386145318635,9,9,6,179,353,False,True,True
cust_2862,2023-08-09,2022-10-26,69,Female,Urban,Monthly,2023-07-22,6,8,55.55999247190837,41.301891384957216,9,0,9,7,230,False,True,False
cust_2863,2022-01-08,2023-04-28,41,Male,Urban,Annual,2023-11-16,96,22,72.47946228587325,4233.504937469994,2,3,17,188,266,False,False,False
cust_2864,2023-05-23,2023-02-01,41,Male,Rural,Monthly,2022-10-30,98,39,12.607177488025856,6871.376140620292,4,0,5,34,11,True,False,True
cust_2865,2023-04-21,2023-01-29,75,Female,Urban,Annual,2022-07-23,10,1,72.12724726031007,6225.021797825268,8,0,23,289,204,True,True,True
cust_2866,2022-10-24,2022-03-16,77,Male,Rural,Annual,2022-12-11,44,25,41.36661885164818,4456.99791095572,2,4,7,137,53,False,True,True
cust_2867,2022-06-13,2023-04-27,28,Male,Rural,Monthly,2022-09-23,31,13,79.92670440257235,3019.41636937454,7,6,19,167,33,False,False,True
cust_2868,2023-04-30,2022-04-13,30,Female,Suburban,Annual,2022-01-22,85,43,59.916587532298685,4743.873420928337,8,2,22,107,247,True,True,True
cust_2869,2023-08-20,2022-10-24,44,Male,Rural,Monthly,2023-06-20,82,30,35.490212526980024,151.02809539694007,6,6,8,307,135,True,False,False
cust_2870,2022-03-13,2022-06-27,25,Female,Rural,Monthly,2023-12-07,35,25,20.191695224727944,738.7061945375228,5,4,15,139,229,False,True,False
cust_2871,2023-07-21,2022-08-03,27,Male,Urban,Monthly,2022-04-06,36,48,81.59241686392426,1626.7679087300492,5,9,23,360,355,False,False,True
cust_2872,2023-07-13,2022-11-11,25,Female,Rural,Monthly,2023-03-21,74,18,56.019266357652576,6254.053570139047,5,7,1,154,277,False,True,False
cust_2873,2022-08-26,2022-02-08,37,Male,Rural,Monthly,2022-09-20,40,37,98.74680726302647,2187.9921108618405,4,6,10,146,260,False,False,True
cust_2874,2022-04-14,2022-09-16,25,Male,Suburban,Annual,2023-08-07,76,4,37.348867034543176,4233.789190405521,6,0,23,312,19,True,False,False
cust_2875,2022-07-29,2022-01-07,26,Female,Suburban,Monthly,2023-01-18,91,5,68.57192215857968,6214.10840834407,6,0,18,217,214,False,True,True
cust_2876,2023-07-08,2022-02-18,24,Male,Urban,Annual,2023-07-04,48,34,62.28208717764808,8305.7680735426,6,6,3,53,231,True,False,False
cust_2877,2023-04-13,2023-06-22,31,Female,Urban,Monthly,2023-01-27,14,15,63.758170928744875,5496.565204790627,2,5,2,14,117,True,True,True
cust_2878,2023-03-30,2022-06-10,45,Female,Suburban,Monthly,2023-08-24,12,30,73.69799645356571,1771.2650419770514,5,8,14,222,48,False,False,False
cust_2879,2022-09-25,2022-06-25,19,Female,Suburban,Annual,2023-06-24,52,17,13.910827998295405,9517.395249749929,8,7,7,188,118,False,False,False
cust_2880,2023-01-21,2023-08-14,74,Male,Rural,Annual,2022-04-02,32,13,54.964404399827096,900.1514954688917,8,5,3,220,146,True,False,True
cust_2881,2023-01-22,2022-01-02,60,Male,Urban,Monthly,2023-07-20,71,24,50.9129670394423,3671.1929101302544,3,5,10,299,217,True,True,False
cust_2882,2022-09-16,2023-03-31,25,Male,Urban,Monthly,2022-06-08,31,14,34.252978909054065,9213.239407039295,8,8,16,346,227,True,True,True
cust_2883,2022-10-10,2023-10-06,30,Female,Rural,Annual,2022-08-16,47,25,43.61502665192361,6023.334638143313,1,3,8,357,262,True,True,True
cust_2884,2023-09-18,2022-10-03,38,Female,Rural,Annual,2023-04-18,67,35,51.88120766512172,6626.522612248531,7,8,0,339,335,False,False,False
cust_2885,2022-02-09,2023-05-13,64,Female,Urban,Monthly,2023-01-07,56,10,32.09223149653611,3016.9264450820333,1,7,7,148,9,False,True,True
cust_2886,2023-05-01,2023-09-21,45,Male,Suburban,Monthly,2023-01-11,61,36,29.315883201854774,785.3855535019138,4,2,1,284,362,True,False,True
cust_2887,2022-08-08,2023-11-07,52,Female,Suburban,Monthly,2023-07-07,81,40,73.82725746665123,3657.6097752544,5,3,22,106,149,True,True,False
cust_2888,2022-05-09,2022-01-28,40,Male,Rural,Annual,2022-02-06,86,36,6.691814271974272,4021.573568169544,1,6,12,270,217,False,False,True
cust_2889,2023-06-04,2022-11-29,63,Male,Urban,Monthly,2023-09-29,92,6,31.296307850378202,2702.7236156139434,8,2,0,341,132,True,True,False
cust_2890,2023-09-05,2022-01-01,79,Male,Rural,Annual,2023-11-22,1,17,65.3711146133795,2154.853905398613,5,2,21,342,203,True,True,False
cust_2891,2023-11-19,2022-07-07,32,Male,Suburban,Annual,2022-02-06,76,49,20.877296833104253,3555.087074308265,7,7,9,323,23,True,False,True
cust_2892,2023-09-11,2022-02-25,19,Male,Suburban,Monthly,2022-04-11,15,19,57.227263528558225,6394.168767635789,3,4,11,250,142,True,True,True
cust_2893,2023-09-05,2023-07-01,78,Male,Rural,Monthly,2023-06-27,7,1,30.21641416485491,9490.347471182908,2,4,10,343,343,True,True,False
cust_2894,2022-09-17,2022-04-22,68,Male,Suburban,Annual,2022-07-09,18,25,84.33012733502105,7037.807367930416,3,7,9,63,215,True,True,True
cust_2895,2023-01-01,2022-11-06,29,Male,Urban,Monthly,2023-05-27,31,22,34.9989332129135,7796.030849455755,0,5,13,269,233,False,False,False
cust_2896,2023-06-28,2022-02-05,74,Female,Rural,Monthly,2023-10-20,66,31,22.951656173091052,3060.669695350502,0,4,13,164,54,True,False,False
cust_2897,2023-10-11,2023-03-15,69,Male,Rural,Annual,2022-03-31,31,12,53.01037770893914,1046.924827280492,7,0,7,53,353,True,True,True
cust_2898,2023-06-08,2023-08-15,53,Male,Rural,Monthly,2022-01-06,84,12,13.566051300555937,2915.1354546914367,0,4,10,314,170,True,True,True
cust_2899,2022-01-16,2023-08-18,20,Female,Suburban,Annual,2022-05-19,24,16,79.74839674050584,4026.5421133949,4,7,21,127,172,True,False,True
cust_2900,2022-05-09,2023-07-31,22,Female,Urban,Annual,2022-04-05,52,24,68.00282512726602,6898.813464770168,9,8,8,186,280,True,False,True
cust_2901,2023-07-29,2022-11-21,20,Female,Rural,Monthly,2023-09-23,80,21,77.05089046949158,9393.585670304245,8,5,14,212,143,False,False,False
cust_2902,2022-04-19,2023-10-02,74,Female,Rural,Annual,2023-09-24,24,26,39.88781997971246,8092.92514356547,2,9,0,310,246,False,False,False
cust_2903,2023-06-17,2022-11-03,64,Male,Suburban,Annual,2023-01-21,32,16,83.50034138549418,2664.0028559012,9,2,18,179,28,False,False,True
cust_2904,2023-11-01,2023-06-18,36,Female,Urban,Monthly,2022-05-03,30,25,49.354813073715334,8203.006813705855,1,7,17,294,319,True,False,True
cust_2905,2022-09-26,2023-09-11,19,Female,Rural,Annual,2022-10-12,35,37,9.469903492023724,4117.467752549079,4,4,11,332,123,False,True,True
cust_2906,2022-06-11,2022-04-19,61,Female,Suburban,Monthly,2023-01-01,86,13,22.402924899184907,1754.3881863409217,1,1,7,146,172,True,False,True
cust_2907,2022-09-17,2023-01-07,54,Female,Rural,Annual,2023-11-22,88,13,71.10528015282193,4612.534885697775,9,0,4,183,233,True,False,False
cust_2908,2022-04-12,2022-12-23,71,Male,Suburban,Annual,2023-05-05,48,11,89.64222988085027,5632.205452527055,0,7,12,163,364,True,True,False
cust_2909,2023-05-21,2022-06-30,34,Female,Urban,Annual,2022-11-21,43,4,9.518559241860869,7634.051093582446,8,1,16,179,25,False,True,True
cust_2910,2023-07-25,2022-12-22,31,Female,Suburban,Annual,2023-02-11,47,36,86.42147910972118,3498.9649170809203,9,2,0,299,84,False,False,True
cust_2911,2022-09-04,2023-11-07,45,Female,Rural,Annual,2023-06-03,29,3,79.90698291784977,1467.7932103873159,8,8,1,301,49,True,True,False
cust_2912,2023-10-02,2022-03-09,44,Female,Rural,Annual,2023-10-01,12,28,35.65610599850855,943.5354729180245,0,0,6,96,154,False,False,False
cust_2913,2023-06-21,2022-10-19,71,Male,Suburban,Annual,2022-03-18,42,24,68.92768043966564,1124.459834008431,3,7,1,167,99,True,True,True
cust_2914,2022-05-11,2023-11-23,27,Female,Urban,Monthly,2022-08-22,92,44,18.695134380153323,9500.234196775886,4,1,21,335,79,False,True,True
cust_2915,2022-12-19,2022-06-30,20,Female,Urban,Annual,2023-08-09,15,3,81.33932999339456,9517.512551778358,1,7,3,180,28,True,True,False
cust_2916,2022-07-15,2023-04-11,53,Female,Rural,Monthly,2023-04-29,90,49,65.73390218490105,9687.564454053432,8,1,12,299,134,False,True,False
cust_2917,2023-10-28,2023-03-10,55,Male,Rural,Annual,2023-04-09,25,15,43.882937946706505,3024.888685528264,8,6,13,235,61,False,False,False
cust_2918,2023-01-17,2023-04-09,73,Female,Suburban,Annual,2022-09-28,74,49,86.4517315546703,1916.1442054787303,8,2,19,93,70,False,True,True
cust_2919,2023-10-07,2023-11-12,42,Female,Suburban,Monthly,2023-04-12,46,1,13.923450130090153,9809.144729162716,7,3,2,222,289,False,True,False
cust_2920,2022-08-15,2023-06-18,39,Male,Suburban,Monthly,2023-04-14,36,22,84.57856324363028,9882.640901234683,5,0,8,299,132,True,True,False
cust_2921,2023-12-02,2022-03-07,65,Female,Urban,Monthly,2023-09-24,2,3,2.388640652226781,783.5044195031537,0,9,17,110,116,False,False,False
cust_2922,2023-04-21,2022-01-21,56,Male,Urban,Annual,2023-07-01,25,19,75.32004043267962,7525.281003776161,9,0,15,262,7,False,True,False
cust_2923,2023-04-22,2023-09-04,64,Male,Rural,Monthly,2022-09-27,97,16,57.33640767453678,2886.63961312828,4,9,18,297,199,False,False,True
cust_2924,2022-09-22,2023-01-19,47,Female,Rural,Annual,2023-08-28,96,5,69.67232732206092,9092.987444150287,7,7,19,61,42,True,False,False
cust_2925,2023-01-07,2023-09-07,38,Female,Rural,Annual,2023-01-13,14,17,41.23445257310656,892.2501605423361,3,7,8,228,179,False,True,True
cust_2926,2023-05-01,2023-07-13,47,Male,Suburban,Monthly,2022-06-26,65,19,86.44411258921632,8885.777358366771,7,1,18,238,329,False,True,True
cust_2927,2023-03-10,2022-02-08,45,Male,Urban,Annual,2022-10-01,27,38,31.314902413981326,26.212659185627096,5,3,5,257,256,True,False,True
cust_2928,2023-10-08,2022-10-12,48,Female,Rural,Monthly,2023-11-22,83,44,27.49552851985274,5219.778730189088,0,1,11,213,37,True,False,False
cust_2929,2022-07-30,2023-08-25,74,Male,Rural,Monthly,2023-10-03,37,40,30.175064574784237,3355.638475011332,0,7,14,76,262,True,True,False
cust_2930,2023-07-26,2023-08-20,69,Male,Rural,Monthly,2023-09-29,43,33,77.43638428425841,4273.337536641052,2,6,20,45,336,True,False,False
cust_2931,2023-01-12,2022-12-02,43,Female,Rural,Monthly,2022-01-27,52,39,49.52917313507123,4337.845712659727,0,6,5,243,183,False,True,True
cust_2932,2023-01-30,2022-07-07,60,Male,Rural,Annual,2023-07-30,79,45,53.70853258541466,6536.031591356867,3,9,4,37,279,False,True,False
cust_2933,2023-03-26,2023-11-02,39,Male,Rural,Annual,2022-03-01,3,23,83.16554184088552,230.9712330662872,2,2,13,94,290,True,True,True
cust_2934,2022-12-30,2022-08-31,38,Male,Urban,Monthly,2022-08-05,71,17,83.33655523166117,6913.641082524293,6,4,18,362,200,True,False,True
cust_2935,2023-04-02,2022-03-14,18,Male,Rural,Monthly,2023-11-12,43,29,16.17381045684443,221.98129030532755,8,0,17,140,41,True,True,False
cust_2936,2022-08-14,2023-04-24,54,Male,Urban,Annual,2023-10-23,45,0,54.97676728883171,1852.7376032751342,6,9,12,59,299,False,True,False
cust_2937,2022-05-11,2023-07-15,30,Male,Suburban,Annual,2022-09-27,83,22,12.601820643380323,6067.41651556345,4,3,8,54,3,True,True,True
cust_2938,2023-08-11,2022-04-11,38,Female,Urban,Monthly,2022-04-26,25,28,86.85284711947578,864.3743594196085,0,3,19,106,363,False,True,True
cust_2939,2023-04-21,2023-05-29,63,Male,Suburban,Annual,2022-09-02,95,40,83.70057020975378,9909.03659153195,4,0,21,286,118,True,True,True
cust_2940,2022-10-04,2022-06-25,26,Female,Urban,Annual,2023-10-22,12,40,84.93488582211324,7843.8408817197505,0,6,20,352,76,False,True,False
cust_2941,2022-06-05,2022-08-26,34,Female,Urban,Annual,2023-08-27,68,31,70.48585003799668,7056.659268079156,5,4,6,212,279,False,True,False
cust_2942,2022-08-06,2022-02-28,64,Female,Rural,Annual,2022-03-26,43,1,46.68773060424564,2676.8100627081494,7,0,20,85,326,True,True,True
cust_2943,2022-07-09,2022-04-09,38,Female,Urban,Monthly,2023-08-22,52,47,40.472122634454855,485.648922669536,6,4,11,181,122,True,False,False
cust_2944,2023-02-21,2023-05-10,48,Female,Urban,Annual,2023-09-24,50,35,39.522456391361,9787.809961771507,0,7,8,180,346,False,False,False
cust_2945,2023-11-06,2023-05-29,56,Female,Rural,Monthly,2023-03-26,12,44,6.62127886087609,1478.4827996006256,7,9,1,164,349,True,False,False
cust_2946,2023-11-23,2022-10-24,76,Female,Suburban,Monthly,2023-06-20,40,16,94.8870286464511,8305.673414164447,8,7,2,95,155,True,True,False
cust_2947,2023-06-30,2022-07-30,71,Female,Rural,Monthly,2022-03-30,10,42,45.027565672346846,1975.1741350973207,9,1,4,2,328,False,False,True
cust_2948,2022-02-10,2022-05-03,39,Male,Rural,Annual,2023-07-03,36,1,93.01148992783793,3740.953669601641,1,0,17,204,102,False,True,False
cust_2949,2022-11-03,2022-08-17,29,Female,Rural,Annual,2023-05-22,59,3,87.92575391617268,6935.895904018845,0,1,13,241,358,True,False,False
cust_2950,2022-12-04,2023-08-17,72,Female,Suburban,Monthly,2023-02-12,31,43,82.86103877920145,9453.648914811269,5,5,21,297,340,True,False,True
cust_2951,2022-11-10,2023-10-18,23,Female,Urban,Annual,2022-09-28,44,33,58.83088848308269,197.82356080236596,3,4,18,182,101,False,True,True
cust_2952,2022-03-16,2023-01-23,70,Male,Urban,Monthly,2023-06-08,17,0,10.155588595064058,2607.681578812826,6,3,20,165,44,True,False,False
cust_2953,2022-10-06,2022-05-20,33,Female,Rural,Monthly,2023-05-09,92,22,32.391144955153614,7649.6569186372335,2,7,4,151,344,False,False,False
cust_2954,2022-06-25,2023-06-25,43,Male,Rural,Annual,2023-08-30,78,5,60.35862092860723,1733.93834889621,2,4,9,341,69,False,True,False
cust_2955,2023-10-24,2023-01-26,22,Female,Urban,Annual,2023-03-24,19,15,1.3455808414671089,1114.551188158961,7,3,15,265,48,False,False,False
cust_2956,2022-09-30,2022-09-27,26,Female,Urban,Annual,2023-06-27,43,1,4.263091366849759,461.84711446884853,6,7,23,139,118,False,False,False
cust_2957,2023-09-12,2022-01-12,63,Male,Urban,Monthly,2022-12-16,35,45,67.76633822005779,5024.899951803915,4,0,19,243,339,False,True,True
cust_2958,2023-10-13,2023-01-24,57,Female,Suburban,Monthly,2022-11-24,68,11,88.82028515018462,7677.336513707256,2,8,0,302,295,True,False,True
cust_2959,2022-10-16,2022-12-03,31,Male,Suburban,Annual,2022-10-13,36,26,85.51631293232035,9617.345646927113,0,1,20,237,17,False,True,True
cust_2960,2022-09-29,2023-05-21,61,Male,Rural,Monthly,2022-02-04,32,18,16.81452764774121,2674.8594923503697,2,7,3,210,46,False,False,True
cust_2961,2022-03-07,2022-04-16,59,Female,Suburban,Monthly,2023-06-17,81,27,91.12334525923411,1213.7240159137175,8,8,4,338,0,False,False,False
cust_2962,2023-04-28,2022-02-01,47,Female,Rural,Monthly,2023-09-15,18,34,69.63022006512706,4025.532731655488,0,9,10,116,160,True,False,False
cust_2963,2022-09-05,2022-03-15,69,Male,Urban,Annual,2023-05-03,50,42,71.63259543256837,554.4030144465772,4,7,13,9,294,True,True,False
cust_2964,2022-06-05,2022-06-20,69,Male,Urban,Annual,2023-05-02,31,3,30.404120073741492,3313.596517246592,3,8,23,70,111,False,True,False
cust_2965,2022-02-16,2022-03-10,43,Female,Rural,Annual,2022-05-25,21,48,71.59967756838184,6430.799904961604,5,3,10,118,22,False,False,True
cust_2966,2023-03-30,2022-12-28,70,Female,Urban,Monthly,2023-06-08,0,48,70.97722775838923,1681.6602357360644,1,1,23,118,243,True,False,False
cust_2967,2022-07-20,2023-10-11,62,Female,Rural,Annual,2022-05-26,53,6,59.46655256131199,6318.767510068915,3,2,7,126,269,False,True,True
cust_2968,2023-10-22,2023-03-09,46,Male,Rural,Monthly,2023-05-18,88,36,35.72884032590436,9719.490375882147,8,7,0,259,252,False,False,False
cust_2969,2022-05-04,2022-04-10,36,Female,Rural,Monthly,2023-08-27,19,24,81.10144376849608,8641.999195019898,4,4,6,227,292,False,True,False
cust_2970,2022-01-01,2023-10-20,64,Male,Suburban,Monthly,2023-09-19,57,40,93.7517937980269,3568.348545829877,7,3,12,85,70,True,True,False
cust_2971,2023-10-02,2022-01-09,25,Female,Rural,Annual,2023-06-11,34,16,86.98884250269964,4214.962834427051,1,2,19,265,75,True,True,False
cust_2972,2022-07-10,2023-07-28,40,Male,Rural,Monthly,2022-09-29,69,40,24.297919421305803,4193.207002809276,8,2,5,214,164,True,False,True
